Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,143.5072,146.0489,143.366,144.9798,142.7373,17614400
2016-07-05,143.2521,143.4332,141.3404,142.8094,140.6006,14720000
2016-07-06,141.7941,145.5642,140.8868,145.4029,143.154,21640000
2016-07-07,146.234,147.5294,145.5458,146.9019,144.6298,22222400
2016-07-08,147.9286,151.1374,147.5451,150.9961,148.6607,23932800
2016-07-11,147.8405,149.6669,147.8405,148.6653,146.366,16667200
2016-07-12,154.191,154.6137,153.5066,153.8287,151.4494,12889600
2016-07-13,154.6252,154.6654,153.0554,153.1359,150.7673,13334400
2016-07-14,154.9668,155.5903,154.283,154.9668,152.5699,13686400
2016-07-15,155.111,155.3113,153.2677,153.9289,151.5481,11956800
2016-07-18,150.5269,152.8759,150.5269,152.3865,150.0296,10432000
2016-07-19,154.6413,155.4411,153.9815,154.5014,152.1117,15460800
